1.522398572468 TX 3 21
1.527956608332 TX 1 22
1.527956608332 RX 0 1 -1 below_sensitivity
1.527956608332 RX 5 1 -1 below_sensitivity
1.527956608332 RX 4 1 -1 radio_not_in_RX_state
1.527956608332 RX 2 1 -1 below_sensitivity
1.528148608332 RX 6 1 1 with_no_interference
1.531956635527 TX 1 23
1.531956635527 RX 0 1 -1 below_sensitivity
1.531956635527 RX 5 1 -1 below_sensitivity
1.531956635527 RX 4 1 -1 radio_not_in_RX_state
1.531956635527 RX 2 1 -1 below_sensitivity
1.532148635527 RX 6 1 1 with_no_interference
1.559895429565 TX 2 22
1.559895429565 RX 9 2 -1 below_sensitivity
1.559895429565 RX 0 2 -1 below_sensitivity
1.559895429565 RX 6 2 -1 below_sensitivity
1.559895429565 RX 1 2 -1 below_sensitivity
1.560041817529 TX 0 27
1.560041817529 RX 4 0 -1 radio_not_in_RX_state
1.560041817529 RX 2 0 -1 radio_not_in_RX_state
1.560041817529 RX 1 0 -1 below_sensitivity
1.560233817529 RX 6 0 -1 with_interference
1.560233817529 RX 5 0 1 with_no_interference
1.560233817529 RX 8 0 1 with_no_interference
1.563895634336 TX 2 23
1.563895634336 RX 9 2 -1 below_sensitivity
1.563895634336 RX 0 2 -1 below_sensitivity
1.563895634336 RX 6 2 -1 below_sensitivity
1.563895634336 RX 1 2 -1 below_sensitivity
1.564442081466 TX 0 28
1.564442081466 RX 2 0 -1 below_sensitivity
1.564442081466 RX 1 0 -1 below_sensitivity
1.564634081466 RX 6 0 1 with_no_interference
1.564634081466 RX 4 0 1 with_no_interference
1.564634081466 RX 5 0 1 with_no_interference
1.564634081466 RX 8 0 1 with_no_interference
1.566398308549 TX 3 22
1.56763889468 TX 4 11
1.56763889468 RX 1 4 -1 below_sensitivity
1.56783089468 RX 6 4 1 with_no_interference
1.56783089468 RX 5 4 1 with_no_interference
1.56783089468 RX 0 4 1 with_no_interference
1.56783089468 RX 8 4 1 with_no_interference
1.570398284556 TX 3 23
1.572042537358 TX 0 29
1.572042537358 RX 4 0 -1 radio_not_in_RX_state
1.572042537358 RX 2 0 -1 below_sensitivity
1.572042537358 RX 1 0 -1 below_sensitivity
1.572234537358 RX 6 0 1 with_no_interference
1.572234537358 RX 5 0 1 with_no_interference
1.572234537358 RX 8 0 1 with_no_interference
1.57595693468 TX 1 24
1.57595693468 RX 0 1 -1 below_sensitivity
1.57595693468 RX 5 1 -1 below_sensitivity
1.57595693468 RX 4 1 -1 radio_not_in_RX_state
1.57595693468 RX 2 1 -1 below_sensitivity
1.57614893468 RX 6 1 1 with_no_interference
1.579956961875 TX 1 25
1.579956961875 RX 0 1 -1 below_sensitivity
1.579956961875 RX 5 1 -1 below_sensitivity
1.579956961875 RX 4 1 -1 radio_not_in_RX_state
1.579956961875 RX 2 1 -1 below_sensitivity
1.580148961875 RX 6 1 1 with_no_interference
1.607897886823 TX 2 24
1.607897886823 RX 9 2 -1 below_sensitivity
1.607897886823 RX 0 2 -1 below_sensitivity
1.607897886823 RX 6 2 -1 below_sensitivity
1.607897886823 RX 1 2 -1 below_sensitivity
1.611898091594 TX 2 25
1.611898091594 RX 9 2 -1 below_sensitivity
1.611898091594 RX 0 2 -1 below_sensitivity
1.611898091594 RX 6 2 -1 below_sensitivity
1.611898091594 RX 1 2 -1 below_sensitivity
1.614398020637 TX 3 24
1.616045176735 TX 0 30
1.616045176735 RX 4 0 -1 radio_not_in_RX_state
1.616045176735 RX 2 0 -1 below_sensitivity
1.616045176735 RX 1 0 -1 below_sensitivity
1.616237176735 RX 6 0 1 with_no_interference
1.616237176735 RX 5 0 1 with_no_interference
1.616237176735 RX 8 0 1 with_no_interference
1.618397996644 TX 3 25
1.620445440672 TX 0 31
1.620445440672 RX 2 0 -1 below_sensitivity
1.620445440672 RX 1 0 -1 below_sensitivity
1.620637440672 RX 6 0 1 with_no_interference
1.620637440672 RX 5 0 1 with_no_interference
1.620637440672 RX 4 0 1 with_no_interference
1.620637440672 RX 8 0 1 with_no_interference
